symbol;name;country;currency
"DJUSMR";"Dow Jones U.S. Mortgage REITs I";"United States";"USD"
"DJUSMT";"Dow Jones U.S. Marine Transport";"United States";"USD"
"DJUSMU";"Dow Jones U.S. Multiutilities I";"United States";"USD"
"DJUSNC";"Dow Jones U.S. Consumer Goods I";"United States";"USD"
"DJUSNF";"Dow Jones U.S. Nonferrous Metal";"United States";"USD"
"DJUSNG";"Dow Jones U.S. Personal & House";"United States";"USD"
"DJUSNS";"Dow Jones U.S. Internet Index";"United States";"USD"
"DJUSOG";"Dow Jones U.S. Oil & Gas Produc";"United States";"USD"
"DJUSOI";"Dow Jones U.S. Oil Equipment & ";"United States";"USD"
"DJUSOL";"Dow Jones U.S. Integrated Oil &";"United States";"USD"
"DJUSOQ";"Dow Jones U.S. Oil Equipment Se";"United States";"USD"
"DJUSOS";"Dow Jones U.S. Exploration & Pr";"United States";"USD"
"DJUSPB";"Dow Jones U.S. Publishing Index";"United States";"USD"
"DJUSPC";"Dow Jones U.S. Waste & Disposal";"United States";"USD"
"DJUSPL";"Dow Jones U.S. Pipelines Index";"United States";"USD"
"DJUSPM";"Dow Jones U.S. Gold Mining Inde";"United States";"USD"
"DJUSPN";"Dow Jones U.S. Pharmaceuticals ";"United States";"USD"
"DJUSPP";"Dow Jones U.S. Paper Index";"United States";"USD"
"DJUSPR";"Dow Jones U.S. Pharmaceuticals ";"United States";"USD"
"DJUSRA";"Dow Jones U.S. Apparel Retailer";"United States";"USD"
"DJUSRB";"Dow Jones U.S. Broadline Retail";"United States";"USD"
"DJUSRD";"Dow Jones U.S. Drug Retailers I";"United States";"USD"
"DJUSRH";"Dow Jones U.S. Real Estate Inve";"United States";"USD"
"DJUSRL";"Dow Jones U.S. Retail REITs Ind";"United States";"USD"
"DJUSRP";"Dow Jones U.S. Recreational Pro";"United States";"USD"
"DJUSRQ";"Dow Jones U.S. Recreational Ser";"United States";"USD"
"DJUSRR";"Dow Jones U.S. Railroads Index";"United States";"USD"
"DJUSRS";"Dow Jones U.S. Specialty Retail";"United States";"USD"
"DJUSRT";"Dow Jones U.S. Retail Index";"United States";"USD"
"DJUSRU";"Dow Jones U.S. Restaurants & Ba";"United States";"USD"
"DJUSSC";"Dow Jones U.S. Semiconductors I";"United States";"USD"
"DJUSSD";"Dow Jones U.S. Soft Drinks Inde";"United States";"USD"
"DJUSSP";"Dow Jones U.S. Specialty Financ";"United States";"USD"
"DJUSSR";"Dow Jones U.S. Specialty REITs ";"United States";"USD"
"DJUSST";"Dow Jones U.S. Iron & Steel Ind";"United States";"USD"
"DJUSSV";"Dow Jones U.S. Software & Compu";"United States";"USD"
"DJUSSW";"Dow Jones U.S. Software Index";"United States";"USD"
"DJUSTB";"Dow Jones U.S. Tobacco Index";"United States";"USD"
"DJUSTC";"Dow Jones U.S. Technology Index";"United States";"USD"
"DJUSTK";"Dow Jones U.S. Trucking Index";"United States";"USD"
"DJUSTL";"Dow Jones U.S. Telecommunicatio";"United States";"USD"
"DJUSTQ";"Dow Jones U.S. Technology Hardw";"United States";"USD"
"DJUSTS";"Dow Jones U.S. Transportation S";"United States";"USD"
"DJUSTT";"Dow Jones U.S. Travel & Tourism";"United States";"USD"
"DJUSTY";"Dow Jones U.S. Toys Index";"United States";"USD"
"DJUSUO";"Dow Jones U.S. Gas Water & Mult";"United States";"USD"
"DJUSVN";"Dow Jones U.S. Distillers & Vin";"United States";"USD"
"DJUSWC";"Dow Jones U.S. Mobile Telecommu";"United States";"USD"
"DJUSWU";"Dow Jones U.S. Water Index";"United States";"USD"
"DS";"L.FTSE E./N.D.E.U.ETF D";"Mexico";"MXN"
"DT";"DT";"Mexico";"MXN"
"DXY";"US Dollar Index";"United States of America";"USD"
"E19";"0.50 EIDG T2 17-45 /Z";"Switzerland";"CHF"
"EBLRD";"EN BENEL LR D 4.5%";"Netherlands";"EUR"
"EBLRE";"EN BENELUX LR";"Netherlands";"EUR"
"EBLRG";"EN BENEL LR GR";"Netherlands";"EUR"
"EBLRN";"EN BENEL LR NR";"Netherlands";"EUR"
"EC1ED";"EN CE EW DEC 5% GR";"Netherlands";"EUR"
"EC1EG";"EN CORE E100 EW GR";"Netherlands";"EUR"
"EC1EW";"EN CORE E100 EW";"Netherlands";"EUR"
"ECO50";"EN CL OB 50 EW D5%";"Netherlands";"EUR"
"ECO5E";"EN CL OB 50EEW D5%";"Netherlands";"EUR"
"ECO5G";"EN Cl OB 50E EW GR";"Netherlands";"EUR"
"ECO5N";"EN Cl OB E50 EW NR";"Netherlands";"EUR"
"ECO5P";"EN Cl OBJ 50 E EW";"Netherlands";"EUR"
"ECOEG";"EN CL OB 50 EW GR";"Netherlands";"EUR"
"ECOEN";"EN CL OB 50 EW NR";"Netherlands";"EUR"
"ECOEW";"EN CL OBJ 50 EW";"Netherlands";"EUR"
"ECOP";"EURONEXT COP 50 EW";"Netherlands";"EUR"
"ECOPG";"EN COP 50 EW GR";"Netherlands";"EUR"
"ECOPN";"EN COP 50 EW NR";"Netherlands";"EUR"
"EEMHN";"ESI EXC EU H WM NR";"Netherlands";"EUR"
"EF80";"FTSEUROFIRST 80";"Netherlands";"EUR"
"EFC1";"FTSEUROFIRST 100";"Netherlands";"EUR"
"EFGED";"EN FGL 50 EW D 5%";"Netherlands";"EUR"
"EFGEG";"EN FGL 50 EW GR";"Netherlands";"EUR"
"EFGEN";"EN FGL 50 EW NR";"Netherlands";"EUR"
"EFGEW";"EN FRAGER L 50 EW";"Netherlands";"EUR"
"EFGG";"EN FR GR L 50 GR";"Netherlands";"EUR"
"EFGN";"EN FR GR L 50 NR";"Netherlands";"EUR"
"EFGP";"EN FRAGER LEAD 50";"Netherlands";"EUR"
"EFMED";"EN FM EU EW D5%";"Netherlands";"EUR"
"EFMEG";"EN FM EU EW GR";"Netherlands";"EUR"
"EFMEN";"EN FM EU EW NR";"Netherlands";"EUR"
"EFMEP";"EN FM EU EW";"Netherlands";"EUR"
"EGX100";"EGX 100 Price Return Index";"United States";"EGP"
"EN5L";"EN5L INDEX";"France";"EUR"
"ENCEG";"EN CLIMATE EUROP G";"Netherlands";"EUR"
"ENCEN";"EN CLIMATE EUROP N";"Netherlands";"EUR"
"ENCLE";"EN CLIMATE EUROPE";"Netherlands";"EUR"
"ENDEG";"EN GERMANY GR";"Netherlands";"EUR"
"ENDEI";"EN GERMANY";"Netherlands";"EUR"
"ENDEN";"EN GERMANY NR";"Netherlands";"EUR"
"ENESG";"EURONEXT SPAIN GR";"Netherlands";"EUR"
"ENESI";"EURONEXT SPAIN";"Netherlands";"EUR"
"ENESN";"EURONEXT SPAIN NR";"Netherlands";"EUR"
"ENFAG";"EN FAM BUSINESS GR";"Netherlands";"EUR"
"ENFAM";"EN FAMILY BUSINESS";"Netherlands";"EUR"
"ENFAN";"EN FAM BUSINESS NR";"Netherlands";"EUR"
"ENG3L";"ENGIE3L INDEX";"France";"EUR"
"ENG5L";"ENGIE5L INDEX";"France";"EUR"
"ENITG";"EURONEXT ITALY GR";"Netherlands";"EUR"
"ENITI";"EURONEXT ITALY";"Netherlands";"EUR"
"ENITN";"EURONEXT ITALY NR";"Netherlands";"EUR"
"ENVB";"EN VIGEO BNL 20";"Netherlands";"EUR"
"ENVBG";"EN VIGEO BNL 20 GR";"Netherlands";"EUR"
"ENVBN";"EN VIGEO BNL 20 NR";"Netherlands";"EUR"
"ENVEG";"EN VIGEO EU 120 GR";"Netherlands";"EUR"
"ENVEN";"EN VIGEO EU 120 NR";"Netherlands";"EUR"
"ENVEO";"EN VIGEO EUR 120";"Netherlands";"EUR"
"ENVEU";"EN VIGEO EU 120";"Netherlands";"EUR"
"ENVF";"EN VIGEO FR 20";"Netherlands";"EUR"
"ENVFG";"EN VIGEO FR 20 GR";"Netherlands";"EUR"
"ENVFN";"EN VIGEO FR 20 NR";"Netherlands";"EUR"
"ENVG";"EN VIGEO US 50 GR";"Netherlands";"USD"
"ENVN";"EN VIGEO US 50 NR";"Netherlands";"USD"
"ENVOG";"EN VIGEO EUR120 GR";"Netherlands";"EUR"
"ENVON";"EN VIGEO EUR120 NR";"Netherlands";"EUR"
"ENVU";"EN VIGEO US 50";"Netherlands";"USD"
"ENVUG";"EN VIGEO UK 20 GR";"Netherlands";"GBp"
"ENVUK";"EN VIGEO UK 20";"Netherlands";"GBp"
"ENVUN";"EN VIGEO UK 20 NR";"Netherlands";"GBp"
"ENVW";"EN VIGEO WORLD 120";"Netherlands";"USD"
"ENVWG";"EN VIGEO W 120 GR";"Netherlands";"USD"
"ENVWN";"EN VIGEO W 120 NR";"Netherlands";"USD"
"ERGBD";"EN RM GLB BAL DECR";"Netherlands";"EUR"
"ERGBN";"EN RM GLOB BAL NR";"Netherlands";"EUR"
"ERGBP";"EN RM GLOB BALANCE";"Netherlands";"EUR"
"ERGCD";"EN RM GLBCONV DECR";"Netherlands";"EUR"
"ERGCN";"EN RM GLOB CONV NR";"Netherlands";"EUR"
"ERGCP";"EN RM GLOB CONV";"Netherlands";"EUR"
"ERGSD";"EN RM G GL SUS DEC";"Netherlands";"EUR"
"ERGSN";"EN RM G GL SUST NR";"Netherlands";"EUR"
"ERGSP";"EN RM G GLOB SUST";"Netherlands";"EUR"
"ES1ED";"EN EU S 100EW D50P";"Netherlands";"EUR"
"ES1EG";"EN EU S 100EW GR";"Netherlands";"EUR"
"ES1EN";"EN EU S 100EW NR";"Netherlands";"EUR"
"ES1EP";"EN EU SUST 100 EW";"Netherlands";"EUR"
"ESE4G";"EN EZ ESG L 40 GR";"Netherlands";"EUR"
"ESE4N";"EN EZ ESG L 40 NR";"Netherlands";"EUR"
"ESE4P";"EN EZ ESG L 40";"Netherlands";"EUR"
"ESEMG";"ESI EXC EUR WM GR";"Netherlands";"EUR"
"ESEMN";"ESI EXC EUR WM NR";"Netherlands";"EUR"
"ESF5D";"SBFT 50 ESGEW D50P";"Netherlands";"EUR"
"ESF5G";"SBFT 50 ESG EW GR";"Netherlands";"EUR"
"ESF5N";"SBFT 50 ESG EW NR";"Netherlands";"EUR"
"ESF5P";"SBFT 50 ESG EW";"Netherlands";"EUR"
"ESG1D";"EN EZ 100 ESG D5%";"Netherlands";"EUR"
"ESG1G";"EN EZ 100 ESG GR";"Netherlands";"EUR"
"ESG1N";"EN EZ 100 ESG NR";"Netherlands";"EUR"
"ESG1P";"EN EZ 100 ESG";"Netherlands";"EUR"
"ESG50";"EN EURO 50 ESG EW";"Netherlands";"EUR"
"ESG5D";"EN E50 ESG EW D50P";"Netherlands";"EUR"
"ESG5G";"EN E50 ESG EW GR";"Netherlands";"EUR"
"ESG5N";"EN E50 ESG EW NR";"Netherlands";"EUR"
"ESGDE";"EN EZ100 ESG D3.5%";"Netherlands";"EUR"
"ESGE4";"EN EZ ESG L 40 D5%";"Netherlands";"EUR"
"ESGED";"EN EZ100 ESG D4.5%";"Netherlands";"EUR"
"ESGEL";"ESG LEADERS EZ D";"Netherlands";"EUR"
"ESIEG";"ESI EXC EUROPE GR";"Netherlands";"EUR"
"ESIEM";"ESI EXC EUROPE VM";"Netherlands";"EUR"
"ESIEN";"ESI EXC EUROPE NR";"Netherlands";"EUR"
"ESIEU";"ESI EXC EUROPE";"Netherlands";"EUR"
"ESIG";"ESI EXCEL GLOBAL";"Netherlands";"EUR"
"ESIGG";"ESI EXC GLOBAL GR";"Netherlands";"EUR"
"ESIGN";"ESI EXC GLOBAL NR";"Netherlands";"EUR"
"EU500";"EN EUROPE 500";"Netherlands";"EUR"
"EU5GR";"EN EUROPE 500 GR";"Netherlands";"EUR"
"EU5NR";"EN EUROPE 500 NR";"Netherlands";"EUR"
"EUI";"ISE Euro FX Index";"United States of America";"USD"
"EUS5D";"TRANSATLANTIC EW D";"Netherlands";"EUR"
"EUS5G";"TRANSATLANTIC EWGR";"Netherlands";"EUR"
"EUS5N";"TRANSATLANTIC EWNR";"Netherlands";"EUR"
"EUS5P";"TRANSATLANTIC EW";"Netherlands";"EUR"
"EZ150";"EN EURO 150 EW D5%";"Netherlands";"EUR"
"EZ15G";"EN EUROZ 150 EW GR";"Netherlands";"EUR"
"EZ15N";"EN EUROZ 150 EW NR";"Netherlands";"EUR"
"EZ15P";"EN EUROZONE 150 EW";"Netherlands";"EUR"
"EZ300";"EN EUROZONE 300";"Netherlands";"EUR"
"EZ3GR";"EN EUROZONE 300 GR";"Netherlands";"EUR"
"EZ3NR";"EN EUROZONE 300 NR";"Netherlands";"EUR"
"EZ40";"EN EUROZ 40 EW D5%";"Netherlands";"EUR"
"EZ40G";"EN EUROZ 40 EW GR";"Netherlands";"EUR"
"EZ40N";"EN EUROZ 40 EW NR";"Netherlands";"EUR"
"EZ40P";"EN EUROZONE 40 EW";"Netherlands";"EUR"
"EZ60";"EN EZ 60 EW D 50P";"Netherlands";"EUR"
"EZ60G";"EN EUROZ 60 EW GR";"Netherlands";"EUR"
"EZ60N";"EN EUROZ 60 EW NR";"Netherlands";"EUR"
"EZ60P";"EN EUROZONE 60 EW";"Netherlands";"EUR"
"EZ70";"EN EUROZ 70 EW D5%";"Netherlands";"EUR"
"EZ70G";"EN EUROZ 70 EW GR";"Netherlands";"EUR"
"EZ70N";"EN EUROZ 70 EW NR";"Netherlands";"EUR"
"EZ70P";"EN EUROZONE 70 EW";"Netherlands";"EUR"
"EZ80D";"EN EUROZ 80 EW D5%";"Netherlands";"EUR"
"EZ80G";"EN EUROZ 80 EW GR";"Netherlands";"EUR"
"EZ80N";"EN EUROZ 80 EW NR";"Netherlands";"EUR"
"EZ80P";"EN EUROZONE 80 EW";"Netherlands";"EUR"
"EZENG";"EN CDP ENV EZ EW G";"Netherlands";"EUR"
"EZENN";"EN CDP ENV EZ EW N";"Netherlands";"EUR"
"EZENP";"EN CDP ENV EZ EW";"Netherlands";"EUR"
"EZENV";"EN CDP E EZ EW D5%";"Netherlands";"EUR"
"EZML6";"EN EZ L&M60EW D50P";"Netherlands";"EUR"
"EZMLG";"EN EZ L&M 60 EW GR";"Netherlands";"EUR"
"EZMLN";"EN EZ L&M 60 EW NR";"Netherlands";"EUR"
"EZMLP";"EN EZ L&M 60 EW";"Netherlands";"EUR"
"EZN1G";"EN EUR N100 EW GR";"Netherlands";"EUR"
"EZN1N";"EN EUR N100 EW NR";"Netherlands";"EUR"
"EZN1P";"EN EUR N100 EW";"Netherlands";"EUR"
"EZNE1";"EN EUR N100 EW D5%";"Netherlands";"EUR"
"FCHI";"CAC 40";"United States of America";"EUR"
"FEZ60";"EN FREZ 60 EW D50P";"Netherlands";"EUR"
"FEZ6G";"EN FR EZ 60 EW GR";"Netherlands";"EUR"
"FEZ6N";"EN FR EZ 60 EW NR";"Netherlands";"EUR"
"FEZ6P";"EN FR EZ 60 EW";"Netherlands";"EUR"
"FGIND";"EN T30 FGINDEW D5%";"Netherlands";"EUR"
"FGING";"EN T30 FG INDEW GR";"Netherlands";"EUR"
"FGINN";"EN T30 FG INDEW NR";"Netherlands";"EUR"
"FGINP";"EN T30 FG IND EW";"Netherlands";"EUR"
"FM";"iShares MSCI Frontier 100 ETF";"Mexico";"MXN"
"FP5L";"FP5L INDEX";"France";"EUR"
"FREEG";"EN CDP E F EOGE GR";"Netherlands";"EUR"
"FREEN";"EN CDP E F EOGE NR";"Netherlands";"EUR"
"FREEP";"EN CDP ENV FR EOGE";"Netherlands";"EUR"
"FRENE";"EN CDP EF EOGE D5%";"Netherlands";"EUR"
"FRENG";"EN CDP E FR EW GR";"Netherlands";"EUR"
"FRENN";"EN CDP E FR EW NR";"Netherlands";"EUR"
"FRENP";"EN CDP ENV FR EW";"Netherlands";"EUR"
"FRENV";"EN CDP E FR EW D5%";"Netherlands";"EUR"
"F&T";"Footwear And Textiles Index";"Sri Lanka";"LKR"
"FTAS";"UK FTSE All Share";"United Kingdom";"GBP"
"FTEU1";"FTSE EURO TOP 100";"Netherlands";"EUR"
"FTLC";"FTSE 350";"United Kingdom";"GBP"
"FTMC";"FTSE 250";"United Kingdom";"GBP"
"FTSC";"FTSE SmallCap";"United Kingdom";"GBP"
"FTSE";"FTSE 100";"United States of America";"GBP"
"FTSEMIB";"FTSE MIB Index";"United States of America";"EUR"
"FTTAS";"FTSE techMARK All Share";"United Kingdom";"GBP"
"GB10C";"EN RM GLB BAL RC10";"Netherlands";"EUR"
"GB10D";"EN RM GL BAL RC10D";"Netherlands";"EUR"
"GB12C";"EN RM GLB BAL RC12";"Netherlands";"EUR"
"GB12D";"EN RM GL BAL RC12D";"Netherlands";"EUR"
"GD";"COMPOSITE INDEX";"Greece";"EUR"
"GDAXI";"DAX PERFORMANCE-INDEX";"Germany";"EUR"
"GLE3L";"GLE3L INDEX";"France";"EUR"
"GLE5I";"GLE5I Index";"France";"EUR"
"GNRI";"QE Index";"Qatar";"QAR"
"GSPC";"S&P 500";"United States";"USD"
"GSPE";"S&P 500 Energy ";"United States";"USD"
"GSPRTCM";"S&P/TSX Income Trust Index";"Canada";"CAD"
"GSPRTRE";"S&P/TSX Capped REIT Index";"Canada";"CAD"
"GSPTSE";"S&P/TSX Composite index";"Canada";"CAD"
"GSPTTCS";"S&P/TSE Capped Consumer Staples";"Canada";"CAD"
"GSPTTHC";"S&P/TSX Capped Health Care Inde";"Canada";"CAD"
"GSPTTIN";"S&P/TSX Capped Industrials Inde";"Canada";"CAD"
"GSPTTMT";"S&P/TSX Capped Materials Index";"Canada";"CAD"
"GSPTTRE";"S&P/TSX Capped Real Estate Inde";"Canada";"CAD"
"GSPTTTS";"S&P/TSX Capped Telecommunicatio";"Canada";"CAD"
"GSPTTUT";"S&P/TSX Capped Utilities Index";"Canada";"CAD"
"GX";"IBEX 35. INVERSO X10";"Spain";"EUR"
"H11110";"CSI RAFI HKG 50 INDEX";"China";"HKD"
"H11140";"CSI HKG DIVIDEND INDEX";"China";"HKD"
"H11144";"CSI HKG TRADABLE MAINLAND CONSU";"China";"HKD"
"H11152";"CSI HKG PRIVATE-OWNED MAINLAND ";"China";"HKD"
"HCX";"S&P 500 Health Care ";"United States";"USD"
"HSI";"HANG SENG INDEX";"Hong Kong";"HKD"
"HT";"Habita Index ";"Mexico";"MXN"
"I046S";"CAGRI/SG WT 16";"Netherlands";"EUR"
"I047S";"CAGRI/SG WT 16";"Netherlands";"EUR"
"I053S";"CAGRI/SG P-WT 16";"Netherlands";"EUR"
"I2BIN";"AMUNDI 2BINF INAV";"Netherlands";"EUR"
"I2GOL";"AMUNDI 2GOLD INAV";"Netherlands";"USD"
"I3L";"INDICE ITX APALANCADO X3";"Spain";"EUR"
"I3S";"INDICE ITX INVERSO X3";"Spain";"EUR"
"I5L";"INDICE ITX APALANCADO X5";"Spain";"EUR"
"I5S";"INDICE ITX INVERSO X5";"Spain";"EUR"
"IBEX";"IBEX 35.";"Spain";"EUR"
"ICEMP";"ISHARES CEMP INAV";"Netherlands";"GBP"
"IDLVO";"INAV LYX DLV TR EUR";"Netherlands";"EUR"
"IDSVX";"INAV LYX DSV TR USD";"Netherlands";"USD"
"IGSPX";"ISHARES GSPX INAV";"France";"GBP"
"IGSPX";"ISHARES GSPX INAV";"Netherlands";"GBP"
"IH";"IND HABITA";"Mexico";"MXN"
"IIBEL";"ISHARES IBEL INAV";"Netherlands";"EUR"
"IIESE";"ISHARES IESE INAV";"Netherlands";"EUR"
"IIFRB";"ISHARES IFRB INAV";"Netherlands";"EUR"
"IIGSG";"ISHARES IGSG INAV";"Netherlands";"EUR"
"IIJPE";"ISHARES IJPE INAV";"Netherlands";"EUR"
"IINLD";"ISHARES INLD INAV";"Netherlands";"EUR"
"IIUES";"ISHARES IUES INAV";"Netherlands";"EUR"
"IIWDE";"ISHARES IWDE INAV";"Netherlands";"EUR"
"INAPD";"ISHARES IAD INAV";"Netherlands";"EUR"
"INAUC";"ETFS AUCO INAV";"Netherlands";"EUR"
"INBGL";"ISHARES BGL INAV";"Netherlands";"EUR"
"INBGM";"ISHARES BGM INAV";"Netherlands";"EUR"
"INBGS";"ISHARES IBU INAV";"Netherlands";"EUR"
"INBGX";"ISHARES BGX INAV";"Netherlands";"EUR"
"INBRI";"ISHARES BRC INAV";"Netherlands";"EUR"
"INBTM";"ISHARES BTMA INAV";"Netherlands";"EUR"
"INBTS";"ISHARES ITU INAV";"Netherlands";"EUR"
"INDCT";"IBEX MEDIUM CAP. CON DIVIDENDOS";"Spain";"EUR"
"INDF";"IBEX 35. DOBLE APALANCADO";"Spain";"EUR"
"INDG";"IBEX 35. INVERSO X5";"Spain";"EUR"
"INDIA";"DIAMONDS DIA INAV";"Netherlands";"EUR"
"INDIB";"IBEX 35. BANCOS";"Spain";"EUR"
"INDIBMAB";"IBEX MAB ALL SHARE";"Spain";"EUR"
"INDIC";"IBEX 35. CONSTRUCCION";"Spain";"EUR"
"INDIE";"IBEX 35. ENERGIA";"Spain";"EUR"
"INDJ";"IBEX 35. CON DIVIDENDOS";"Spain";"EUR"
"INDJM";"ISHARES IDM INAV";"Netherlands";"EUR"
"INDJS";"ISHARES IDS INAV";"Netherlands";"EUR"
"INDL";"FTSE LATIBEX BRASIL";"Spain";"EUR"
"INDM";"IBEX 35. APALANCADO X3";"Spain";"EUR"
"INDMAB15";"IBEX MAB 15";"Spain";"EUR"
"INDN";"FTSE 4GOOD IBEX";"Spain";"EUR"
"INDNN";"FTSE 4GOOD IBEX NET RETURN";"Spain";"EUR"
"INDNT";"FTSE 4GOOD IBEX TOTAL RETURN";"Spain";"EUR"
"INDP";"IBEX 35. DOBLE APALANCADO BRUTO";"Spain";"EUR"
"INDQ";"IBEX 35. DOBLE APALANCADO NETO";"Spain";"EUR"
"INDR";"IBEX 35. APALANCADO NETO X3";"Spain";"EUR"
"INDS";"IBEX SMALL CAP.";"Spain";"EUR"
"INDS5S";"INDICE SAN INVERSO X5";"Spain";"EUR"
"INDSN";"IBEX SMALL CAP. CON DIVIDENDOS ";"Spain";"EUR"
"INDST";"IBEX SMALL CAP. CON DIVIDENDOS";"Spain";"EUR"
"INDT";"FTSE LATIBEX TOP";"Spain";"EUR"
"INDT5S";"INDICE TEF INVERSO X5";"Spain";"EUR"
"INDTM";"VANECK DTM INAV";"Netherlands";"EUR"
"INDU";"IBEX35. APALANCADO NETO X5";"Spain";"EUR"
"INDV";"IBEX 35. DOBLE INVERSO";"Spain";"EUR"
"INDVA";"IBEX 35. VOLAT.OBJETIVO 10 ESTA";"Spain";"EUR"
"INDVC";"IBEX 35. VOLAT.OBJETIVO 15 ESTA";"Spain";"EUR"
"INDVD";"IBEX 35. VOLAT.OBJETIVO 18 ESTA";"Spain";"EUR"
"INDVG";"IBEX 35. VOLAT.OBJETIVO 15 FINA";"Spain";"EUR"
"INDVH";"IBEX 35. VOLAT.OBJETIVO 18 FINA";"Spain";"EUR"
"INDW";"IBEX 35. INVERSO X3";"Spain";"EUR"
"INDX";"IBEX 35. CAPPED";"Spain";"EUR"
"INDY";"IBEX 35. CON DIVIDENDOS NETOS";"Spain";"EUR"
"INDZ";"IBEX 35. CAPPED NET RETURN";"Spain";"EUR"
"INEGY";"ISHARES IEGY INAV";"Netherlands";"EUR"
"INEGZ";"ISHARES IEGZ INAV";"Netherlands";"EUR"
"INEUE";"ISHARES EUE INAV";"Netherlands";"EUR"
"INEUN";"ISHARES EUN INAV";"Netherlands";"EUR"
"INEUX";"ISHARES IEX INAV";"Netherlands";"EUR"
"INFXC";"ISHARES FXC INAV";"Netherlands";"EUR"
"INGAS";"ETFS NGASP INAV";"Netherlands";"EUR"
"INIAC";"ISHARES IEAC INAV";"Netherlands";"EUR"
"INIAG";"ISHARES IEAG INAV";"Netherlands";"EUR"
"INIAS";"ISHARES IAP INAV";"Netherlands";"EUR"
"INIAX";"ISHARES IAEX INAV";"Netherlands";"EUR"
"INIBC";"ISHARES IBX INAV";"Netherlands";"EUR"
"INIBI";"ISHARES IBI INAV";"Netherlands";"EUR"
"INIBZ";"ISHARES IBZ INAV";"Netherlands";"EUR"
"INICO";"ISHARES ICOV INAV";"Netherlands";"EUR"
"INIDA";"ISHARES IWDA INAV";"Netherlands";"EUR"
"INIDY";"ISHARES IDY INAV";"Netherlands";"EUR"
"INIEA";"ISHARES IEMA INAV";"Netherlands";"EUR"
"INIEE";"ISHARES IEE INAV";"Netherlands";"EUR"
"INIEM";"ISHARES IEM INAV";"Netherlands";"EUR"
"INIET";"ISHARES IET INAV";"Netherlands";"EUR"
"INIFE";"ISHARES IFE INAV";"Netherlands";"EUR"
"INIGE";"ISHARES IEGE INAV";"Netherlands";"EUR"
"INIJA";"ISHARES IJPA INAV";"Netherlands";"EUR"
"INIJP";"ISHARES IJP INAV";"Netherlands";"EUR"
"INIKR";"ISHARES IKR INAV";"Netherlands";"EUR"
"INIMA";"ISHARES IMAE INAV";"Netherlands";"EUR"
"INIME";"ISHARES EUM INAV";"Netherlands";"EUR"
"ININF";"ISHARES NFR INAV";"Netherlands";"EUR"
"INIPP";"ISHARES IPP INAV";"Netherlands";"EUR"
"INISF";"ISHARES ISFA INAV";"Netherlands";"EUR"
"INISG";"ISHARES ISG INAV";"Netherlands";"EUR"
"INISV";"ISHARES ISV INAV";"Netherlands";"EUR"
"INITK";"ISHARES ITK INAV";"Netherlands";"EUR"
"INITW";"ISHARES ITW INAV";"Netherlands";"EUR"
"INIUS";"ISHARES ISP INAV";"Netherlands";"EUR"
"INIWD";"ISHARES IWD INAV";"Netherlands";"EUR"
"INLQD";"ISHARES LQDA INAV";"Netherlands";"EUR"
"INLTA";"ISHARES LAM INAV";"Netherlands";"EUR"
"INLTM";"LYXOR LTM INAV";"France";"EUR"
"INLVO";"LYXOR LVO INAV";"Netherlands";"EUR"
"INLVX";"LYXOR LVX INAV";"Netherlands";"USD"
"INNAA";"ISHARES NAA INAV";"Netherlands";"EUR"
"INNTM";"VANECK NTM INAV";"Netherlands";"EUR"
"INPRV";"ISHARES PRV INAV";"Netherlands";"EUR"
"INRTW";"ETFS RTWO INAV";"Netherlands";"EUR"
"INTDT";"VANECK TDT INAV";"Netherlands";"EUR"
"INTMX";"VANECK TMX INAV";"Netherlands";"EUR"
"INTOF";"VANECK TOF INAV";"Netherlands";"EUR"
"INTPS";"ISHARES TIPS INAV";"Netherlands";"EUR"
"INUSP";"ISHARES IUS INAV";"Netherlands";"EUR"
"INWDP";"ISHARES IGP INAV";"Netherlands";"EUR"
"IPCCOMPMX";"IPC Comp 60 Mexico";"Mexico";"MXN"
"IPCLARGECAP";"IPC Large Cap";"Mexico";"MXN"
"IPCMIDCAP";"IPC MidCap";"Mexico";"MXN"
"IPCSMALLCAP";"IPC Small Cap";"Mexico";"MXN"
"IPHPT";"WT PHPT INAV";"France";"EUR"
"IPMSW";"COMSTAGE PMSW INAV";"France";"EUR"
"IRT";"RENDIMIENTO TOTAL MEXICO";"Mexico";"MXN"
"IRTCOMPMX";"IRT Comp Mx";"Mexico";"MXN"
"IRTLARGECAP";"IRT LargeCap";"Mexico";"MXN"
